Date,XOM,CVX,COP,SLB,EOG,MPC,PSX,VLO,WMB,BKR,OXY,HES,HAL,KMI,MRO,PXD,APA,DVN,FANG,FTI,NOV,MUR,OKE,HP,NBR,MTDR,RIG,SWN,AR,CHK,CNX,CRK,SM,RRC,GPOR,CPE,SBOW,REI,TPL,OVV,WES,PAA,HESM,ENLC,ETRN,AM
2021-07-28,58.22000122,101.1800003,56.72000122,29.31999969,73.30000305,55.27999878,75.22000122,67.30000305,25.29999924,21.0,26.89999962,77.48999786,21.09000015,17.77000046,11.77999973,144.9799957,19.04000092,26.45999908,79.58000183,7.409999847,13.77000046,21.84000015,53.34000015,30.0,90.04000092,31.87000084,3.619999886,5.070000172,13.81000042,55.43999863,12.85000038,6.159999847,18.70999908,15.18000031,66.87999725,40.27999878,19.92000008,2.619999886,1483.069946,26.02000046,20.27000046,10.15999985,25.45000076,5.829999924,8.270000458,9.710000038
2021-07-29,58.93000031,102.5699997,57.08000183,29.63999939,73.70999908,55.93000031,74.77999878,67.63999939,25.45000076,21.18000031,26.78000069,77.66000366,21.25,17.89999962,11.81000042,147.0700073,19.07999992,26.62999916,79.54000092,7.420000076,14.36999989,22.23999977,53.79999924,29.12999916,91.77999878,30.89999962,3.670000076,4.900000095,13.60999966,55.34000015,12.21000004,6.199999809,18.52000046,15.14999962,68.70999908,40.16999817,20.03000069,2.730000019,1462.98999,26.06999969,20.52000046,10.02000046,26.19000053,5.809999943,8.31000042,9.699999809
2021-07-30,57.56999969,101.8099976,56.06000137,28.82999992,72.86000061,55.22000122,73.43000031,66.97000122,25.04999924,21.23999977,26.10000038,76.44000244,20.68000031,17.37999916,11.59000015,145.3699951,18.75,25.84000015,77.12999725,7.21999979,13.81000042,21.70999908,51.97000122,28.67000008,87.51000214,30.89999962,3.609999895,4.710000038,13.60000038,54.04999924,12.10000038,6.079999924,18.70000076,15.22999954,68.30000305,39.36000061,19.81999969,2.680000067,1492.550049,25.65999985,19.98999977,10.01000023,25.87999916,5.570000172,8.220000267,9.5
2021-08-02,57.58000183,101.6299973,55.38000107,28.5,71.62000275,54.45999908,73.48000336,66.40000153,24.94000053,20.86000061,25.79000092,73.77999878,20.15999985,17.31999969,11.30000019,142.3500061,18.28000069,25.48999977,76.75,7.159999847,13.65999985,20.63999939,51.34999847,28.02000046,87.30999756,29.78000069,3.609999895,4.599999905,13.05000019,53.29999924,11.77999973,5.889999866,18.71999931,14.71000004,68.18000031,37.93000031,19.39999962,2.609999895,1478.849976,25.27000046,19.29000092,9.720000267,25.71999931,5.440000057,8.140000343,9.25
2021-08-03,58.20000076,102.5999985,56.63999939,28.89999962,73.68000031,55.93999863,76.06999969,69.01000214,25.12000084,21.30999947,26.43000031,74.98000336,20.37000084,17.47999954,11.55000019,153.5099945,18.78000069,26.20999908,80.52999878,7.28000021,13.71000004,21.25,51.43000031,28.40999985,87.5,29.64999962,3.5,4.760000229,13.47000027,54.56999969,12.05000019,5.940000057,18.96999931,14.93999958,70.76000214,37.90999985,19.39999962,2.730000019,1485.0,25.63999939,19.15999985,9.800000191,26.21999931,5.420000076,8.260000229,9.359999657
2021-08-04,56.84000015,100.3000031,54.93000031,27.62999916,70.73999786,54.38000107,71.63999939,64.18000031,24.88999939,20.62999916,25.69000053,71.87000275,19.20000076,17.13999939,11.05000019,150.0,17.75,25.29000092,76.41999817,6.860000134,12.92000008,20.06999969,51.72000122,26.25,77.61000061,27.93000031,3.210000038,4.75,13.27000046,54.47999954,11.88000011,5.71999979,17.39999962,14.57999992,69.36000061,31.51000023,18.75,2.549999952,1446.130005,24.55999947,19.11000061,9.510000229,26.03000069,5.159999847,8.449999809,9.199999809
2021-08-05,57.20000076,101.2300034,55.95000076,27.92000008,70.73999786,56.49000168,73.37000275,65.70999908,25.07999992,20.86000061,26.19000053,73.19999695,19.47999954,17.02000046,11.78999996,151.7899933,18.05999947,26.62999916,79.83000183,6.880000114,13.15999985,21.21999931,52.20999908,26.46999931,79.20999908,29.25,3.380000114,4.739999771,13.23999977,54.20999908,12.02000046,5.71999979,18.11000061,14.76000023,69.40000153,33.40999985,18.34000015,2.549999952,1469.319946,25.45999908,18.71999931,9.609999657,25.89999962,5.300000191,8.359999657,9.180000305
2021-08-06,57.86000061,101.9499969,56.5,28.42000008,70.93000031,57.40999985,73.95999908,66.5,25.05999947,21.19000053,26.38999939,73.13999939,20.0,17.12000084,11.96000004,151.5500031,18.32999992,27.01000023,80.05000305,7.010000229,13.44999981,21.55999947,52.56000137,27.67000008,80.86000061,29.39999962,3.460000038,4.789999962,13.61999989,55.04000092,11.89000034,5.800000191,18.67000008,14.80000019,68.55000305,32.79000092,18.14999962,2.609999895,1479.810059,25.42000008,18.5,9.670000076,24.97999954,5.289999962,8.43999958,9.199999809
2021-08-09,57.20000076,100.25,55.45000076,27.98999977,69.37999725,57.22000122,73.01000214,66.0,24.76000023,21.09000015,25.61000061,71.63999939,19.69000053,17.04000092,11.81999969,148.0800018,17.90999985,26.63999939,77.23000336,6.860000134,13.17000008,21.29000092,51.75,27.46999931,78.12000275,28.18000031,3.369999886,4.760000229,13.35000038,54.06000137,11.80000019,5.889999866,17.78000069,14.5,66.76000214,31.62000084,17.64999962,2.549999952,1486.199951,24.20999908,18.60000038,9.460000038,24.81999969,5.269999981,8.350000381,9.180000305
2021-08-10,58.18000031,102.0800018,56.47999954,28.42000008,68.73000336,58.47999954,74.23000336,66.90000153,24.97999954,21.36000061,26.26000023,72.61000061,20.20999908,17.19000053,12.35000038,151.4799957,19.05999947,27.64999962,78.12000275,7.079999924,13.47999954,22.35000038,52.70000076,28.43000031,81.44000244,29.36000061,3.529999971,4.869999886,13.77999973,55.5,12.0,6.199999809,18.76000023,14.78999996,67.25,32.54000092,18.39999962,2.549999952,1504.98999,25.31999969,19.02000046,9.770000458,25.29000092,5.460000038,8.479999542,9.279999733
2021-08-11,58.34999847,102.8499985,57.18999863,28.97999954,69.45999908,59.13999939,74.41000366,66.83999634,24.97999954,21.51000023,26.84000015,72.77999878,20.62999916,17.23999977,12.39999962,154.0,19.22999954,28.0,79.01000214,7.159999847,13.81000042,22.61000061,52.83000183,28.69000053,81.87999725,28.86000061,3.529999971,4.820000172,13.80000019,56.93999863,11.85999966,6.079999924,19.0,14.65999985,66.44000244,32.18999863,18.15999985,2.589999914,1491.380005,25.52000046,19.45000076,9.850000381,25.21999931,5.489999771,8.489999771,9.350000381
2021-08-12,57.34999847,102.6399994,57.04000092,28.54999924,69.79000092,59.54000092,74.44000244,67.25,25.0,21.35000038,26.87000084,71.98999786,20.44000053,17.29999924,12.39999962,154.6799927,18.92000008,28.46999931,79.37000275,7.070000172,13.57999992,22.5,53.36999893,28.29999924,79.19999695,28.59000015,3.49000001,4.679999828,13.48999977,58.81000137,11.94999981,5.909999847,18.96999931,14.52000046,66.88999939,31.89999962,17.81999969,2.549999952,1508.550049,24.72999954,19.90999985,10.05000019,25.28000069,5.599999905,8.670000076,9.340000153
2021-08-13,56.77000046,101.9599991,55.97000122,28.35000038,68.0,59.15000153,73.88999939,66.25,24.82999992,21.65999985,25.79000092,69.94000244,20.12999916,17.20999908,12.10000038,151.6000061,17.87999916,28.01000023,75.63999939,6.889999866,13.22000027,21.71999931,52.45000076,27.56999969,76.87000275,27.60000038,3.299999952,4.360000134,12.60999966,56.79000092,11.47999954,5.659999847,17.90999985,13.77000046,66.51999664,30.21999931,17.02000046,2.359999895,1483.390015,24.26000023,19.68000031,10.0,24.67000008,5.400000095,8.569999695,9.180000305
2021-08-16,55.93999863,100.9199982,54.81000137,27.78000069,65.91999817,58.38000107,71.84999847,64.54000092,24.61000061,21.28000069,24.79000092,67.45999908,19.64999962,17.0,11.67000008,147.5899963,17.12999916,27.17000008,72.54000092,6.610000134,12.86999989,20.76000023,51.75,26.25,73.08999634,26.75,3.180000067,4.230000019,12.56999969,55.83000183,11.30000019,5.53000021,16.90999985,13.75,65.01000214,28.80999947,16.94000053,2.210000038,1449.160034,23.48999977,19.47999954,9.729999542,24.32999992,5.269999981,8.329999924,9.050000191
2021-08-17,55.56000137,100.7300034,54.52000046,27.19000053,65.97000122,57.09999847,69.97000122,63.50999832,24.47999954,21.38999939,24.07999992,66.40000153,19.17000008,16.75,11.48999977,145.0,16.87000084,26.90999985,71.87999725,6.539999962,12.60999966,20.94000053,51.27999878,25.56999969,70.83000183,27.40999985,3.099999905,4.230000019,12.68000031,54.77000046,11.10999966,5.420000076,16.56999969,13.51000023,64.80999756,28.87999916,16.70000076,2.109999895,1425.130005,23.75,19.40999985,9.68999958,24.39999962,5.21999979,8.340000153,9.100000381
2021-08-18,54.38999939,96.69999695,53.52999878,26.80999947,65.36000061,56.27999878,68.15000153,62.24000168,24.04000092,21.18000031,23.45000076,64.73999786,18.89999962,16.29000092,11.14000034,142.3399963,16.60000038,26.13999939,69.80999756,6.420000076,12.38000011,20.46999931,50.56000137,24.97999954,70.20999908,26.18000031,3.039999962,4.099999905,11.98999977,52.41999817,10.72000027,5.289999962,15.75,13.13000011,64.63999939,27.88999939,16.53000069,2.059999943,1369.5,23.01000023,18.78000069,9.420000076,23.93000031,5.059999943,8.220000267,8.699999809
2021-08-19,52.72999954,94.29000092,52.43999863,26.44000053,64.26000214,54.22999954,66.26999664,60.24000168,23.88999939,20.19000053,22.09000015,63.59000015,18.14999962,15.89000034,10.68000031,140.4700012,16.0,25.34000015,67.87999725,6.099999905,12.07999992,19.37999916,49.27000046,24.25,67.55999756,25.67000008,2.880000114,3.970000029,11.38000011,51.97000122,10.63000011,5.150000095,15.30000019,12.72999954,64.76000214,25.96999931,16.01000023,1.840000033,1324.25,22.63999939,18.34000015,9.109999657,23.75,4.880000114,8.180000305,8.710000038
2021-08-20,52.74000168,94.30000305,52.77000046,26.45999908,64.47000122,54.77000046,65.94999695,60.20000076,24.04000092,20.43000031,21.95000076,64.31999969,18.20999908,15.93999958,10.72000027,141.3200073,16.06999969,25.70000076,68.18000031,6.190000057,12.18999958,19.37000084,50.43000031,24.12999916,67.26000214,25.59000015,2.960000038,3.980000019,11.61999989,52.66999817,10.57999992,5.230000019,15.26000023,12.72000027,64.41999817,26.97999954,16.14999962,1.970000029,1332.640015,23.12999916,18.79000092,9.170000076,23.71999931,5.039999962,8.199999809,8.899999619
2021-08-23,54.90999985,96.73000336,54.79000092,27.48999977,67.63999939,56.81999969,68.80000305,63.11000061,24.5,21.52000046,23.46999931,66.75,19.20999908,16.28000069,11.30000019,145.5500031,17.29000092,27.26000023,72.19999695,6.329999924,12.57999992,20.44000053,51.97999954,25.31999969,71.97000122,26.90999985,3.200000048,4.059999943,12.22000027,52.25,10.68999958,5.260000229,16.62000084,12.72999954,64.84999847,29.51000023,16.88999939,2.119999886,1364.0,24.46999931,18.84000015,9.409999847,24.47999954,5.260000229,8.430000305,9.050000191
2021-08-24,55.36000061,97.83999634,55.40999985,28.21999931,68.44999695,57.95999908,70.93000031,65.23000336,24.63999939,22.19000053,24.37999916,68.19000244,20.04999924,16.47999954,11.60999966,147.8399963,17.89999962,28.53000069,74.19999695,6.599999905,13.13000011,21.38999939,52.95999908,25.95000076,75.37999725,27.67000008,3.339999914,4.119999886,12.39000034,52.70000076,10.81999969,5.349999905,17.39999962,13.13000011,65.20999908,31.21999931,17.25,2.230000019,1392.430054,25.51000023,19.04000092,9.520000458,24.82999992,5.389999866,8.649999619,9.100000381
2021-08-25,55.45999908,98.51000214,56.02000046,28.45000076,68.73000336,58.63000107,72.18000031,66.33999634,24.59000015,22.36000061,24.62999916,69.33999634,20.17000008,16.46999931,11.80000019,149.1499939,18.12999916,29.23999977,75.01000214,6.630000114,13.26000023,21.73999977,53.45999908,25.79999924,76.70999908,27.63999939,3.380000114,4.21999979,12.85000038,53.02999878,10.97000027,5.369999886,17.80999947,13.93999958,65.25,32.63000107,17.54000092,2.230000019,1416.920044,26.28000069,19.5,9.600000381,24.97999954,5.440000057,8.859999657,9.420000076
2021-08-26,54.70999908,97.22000122,55.13000107,28.12999916,67.43000031,58.09000015,70.68000031,65.45999908,24.14999962,22.29999924,24.0,67.40000153,19.77000046,16.13999939,11.52000046,146.8899994,17.69000053,29.09000015,73.08000183,6.579999924,13.05000019,20.82999992,52.54999924,25.29000092,74.91999817,27.07999992,3.329999924,4.210000038,12.85999966,53.11000061,10.73999977,5.409999847,17.51000023,13.80000019,64.98999786,31.70999908,17.76000023,2.210000038,1381.02002,25.56999969,18.89999962,9.210000038,24.98999977,5.300000191,8.720000267,9.239999771
2021-08-27,55.77000046,98.63999939,56.74000168,29.07999992,69.62999725,60.02000046,72.61000061,67.11000061,24.61000061,23.06999969,25.65999985,69.84999847,20.54999924,16.59000015,12.01000023,151.6699982,18.73999977,30.36000061,76.65000153,6.800000191,13.68999958,21.96999931,53.84000015,27.79999924,84.98000336,28.68000031,3.680000067,4.559999943,13.84000015,55.38000107,11.06000042,5.96999979,19.04000092,15.14000034,67.30999756,34.24000168,18.44000053,2.349999905,1415.0,27.18000031,19.87999916,9.489999771,25.57999992,5.579999924,9.069999695,9.720000267
2021-08-30,55.15999985,98.38999939,56.20000076,28.28000069,67.38999939,58.93000031,71.56999969,66.01999664,24.55999947,22.79999924,25.25,69.08000183,20.15999985,16.34000015,11.76000023,150.2799988,18.65999985,29.78000069,76.27999878,6.610000134,13.27999973,21.60000038,53.04000092,26.86000061,83.09999847,28.62000084,3.549999952,4.5,13.68999958,54.79000092,10.94999981,5.929999828,18.87000084,14.69999981,66.15000153,33.77000046,18.32999992,2.309999943,1415.410034,26.75,19.84000015,9.25,25.37000084,5.380000114,9.020000458,9.579999924
2021-08-31,54.52000046,96.76999664,55.52999878,28.04000092,67.51999664,59.27000046,71.08999634,66.30999756,24.69000053,22.78000069,25.69000053,68.75,19.97999954,16.27000046,11.75,149.6699982,19.47999954,29.54999924,77.13999939,6.630000114,13.17000008,21.26000023,52.52000046,26.92000008,84.33999634,28.75,3.559999943,4.550000191,13.72000027,55.81000137,11.35999966,5.909999847,19.10000038,14.61999989,66.86000061,34.16999817,18.28000069,2.400000095,1359.73999,27.26000023,19.73999977,9.329999924,25.73999977,5.389999866,8.729999542,9.609999657
2021-09-01,53.77000046,95.70999908,54.65000153,27.97999954,66.36000061,57.25,69.20999908,63.95000076,24.64999962,22.5,25.07999992,68.80999756,19.69000053,16.15999985,11.26000023,147.9199982,19.04999924,28.23999977,74.16000366,6.579999924,12.96000004,20.68000031,52.08000183,27.0,83.68000031,28.51000023,3.480000019,4.699999809,14.68000031,56.61000061,11.47000027,6.239999771,18.85000038,15.51000023,67.94000244,33.70999908,18.76000023,2.400000095,1354.849976,27.34000015,20.04999924,9.390000343,25.64999962,5.519999981,8.890000343,9.720000267
2021-09-02,55.08000183,97.70999908,56.59999847,28.61000061,68.36000061,57.90000153,69.91999817,65.19999695,25.11000061,23.35000038,26.57999992,71.26999664,20.45999908,16.42000008,11.72000027,149.8500061,19.85000038,29.31999969,76.56999969,6.789999962,13.31999969,21.75,53.29000092,27.43000031,85.12999725,28.87999916,3.769999981,4.889999866,15.42000008,58.29000092,11.94999981,6.659999847,20.13999939,16.61000061,69.0,33.95999908,19.38999939,2.5,1327.859985,28.45000076,20.55999947,9.659999847,26.29999924,5.820000172,9.319999695,10.02999973
2021-09-03,54.86999893,97.48999786,56.24000168,28.09000015,67.98999786,58.24000168,69.62000275,64.69999695,24.96999931,23.15999985,25.92000008,69.91000366,20.17000008,16.34000015,11.63000011,149.8800049,19.67000008,29.17000008,75.55999756,6.630000114,12.94999981,20.95000076,53.16999817,26.85000038,83.33000183,28.29000092,3.710000038,5.070000172,16.28000069,59.02999878,11.93000031,7.059999943,19.69000053,17.23999977,69.91999817,33.66999817,19.71999931,2.5,1295.880005,28.46999931,20.35000038,9.640000343,26.61000061,5.800000191,9.31000042,10.10999966
2021-09-07,54.54999924,97.05999756,55.97999954,27.82999992,67.66999817,58.56999969,68.73999786,65.51999664,24.62000084,23.02000046,25.65999985,70.11000061,19.90999985,16.15999985,11.57999992,147.5500031,19.53000069,29.05999947,74.93000031,6.610000134,13.06999969,20.77000046,52.47000122,27.44000053,86.15000153,28.31999969,3.769999981,5.059999943,15.93999958,59.83000183,11.67000008,7.340000153,19.55999947,16.72999954,71.70999908,33.58000183,19.37000084,2.480000019,1218.780029,28.36000061,19.98999977,9.579999924,26.54999924,5.769999981,9.239999771,10.10999966
2021-09-08,54.04999924,96.38999939,55.27999878,26.65999985,67.18000031,57.11000061,66.98999786,63.70000076,24.75,22.70999908,24.90999985,68.68000031,19.35000038,16.09000015,11.18999958,145.3000031,19.04000092,28.22999954,74.69999695,6.289999962,12.67000008,19.82999992,52.36000061,26.76000023,82.40000153,28.19000053,3.529999971,5.199999809,16.0,60.88000107,11.89999962,7.639999866,19.52000046,17.26000023,71.73999786,32.63999939,21.88999939,2.420000076,1225.079956,28.03000069,19.78000069,9.659999847,26.46999931,5.75,9.25,10.14000034
2021-09-09,54.09000015,96.0,55.58000183,26.62000084,67.34999847,57.25,66.73999786,63.54000092,24.13999939,23.51000023,25.06999969,68.58000183,19.31999969,15.97999954,11.35000038,150.3000031,18.93000031,28.45000076,75.66000366,6.320000172,12.72000027,20.29000092,52.40000153,27.02000046,84.43000031,28.65999985,3.569999933,5.190000057,16.04999924,60.56999969,11.89999962,7.849999905,19.79999924,17.29000092,71.76000214,33.58000183,21.07999992,2.460000038,1226.76001,27.79999924,20.20000076,9.619999886,26.57999992,5.860000134,9.100000381,10.0
2021-09-10,53.97999954,96.06999969,55.72999954,26.78000069,67.13999939,56.86999893,66.37999725,63.40999985,24.28000069,23.86000061,24.97999954,67.76999664,19.53000069,15.97000027,11.27000046,151.0800018,18.69000053,28.06999969,75.04000092,6.579999924,13.09000015,20.11000061,52.49000168,26.85000038,85.06999969,28.62999916,3.49000001,5.019999981,15.93000031,59.54000092,11.77999973,8.020000458,19.82999992,17.31999969,71.26999664,33.06000137,22.40999985,2.400000095,1221.01001,28.34000015,19.87999916,9.670000076,26.25,6.050000191,9.029999733,10.05000019
2021-09-13,55.36999893,97.97000122,57.59000015,28.11000061,70.08999634,58.61000061,67.26000214,66.18000031,24.80999947,24.38999939,26.64999962,71.38999939,20.44000053,16.13999939,12.07999992,154.8699951,20.14999962,28.92000008,77.80000305,6.860000134,13.48999977,21.13999939,53.40999985,27.56999969,86.44999695,29.55999947,3.630000114,5.21999979,16.52000046,62.65999985,12.44999981,8.800000191,20.73999977,18.46999931,72.16999817,35.38000107,21.98999977,2.599999905,1242.469971,29.87000084,19.97999954,9.930000305,26.56999969,6.409999847,9.43999958,10.26000023
2021-09-14,54.58000183,96.19999695,56.93999863,27.67000008,69.51999664,57.56000137,65.23999786,64.69999695,24.75,24.34000015,26.28000069,68.91000366,20.06999969,16.01000023,11.72999954,152.9499969,19.35000038,28.27000046,75.68000031,6.860000134,13.52999973,20.46999931,53.04999924,26.57999992,81.80999756,28.86000061,3.529999971,5.159999847,16.07999992,61.68999863,12.10999966,8.630000114,20.26000023,18.38999939,73.04000092,33.83000183,21.03000069,2.460000038,1215.089966,28.64999962,19.80999947,9.899999619,26.06999969,6.360000134,9.300000191,10.10999966
